,cluster,file_path
27935,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/F/TRXOFIO128E0793EAB.h5
27936,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/G/TRXOGKS128F14681EE.h5
27937,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/G/TRXOGVW12903CA17A6.h5
27938,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/I/TRXOIEW128F4227796.h5
27939,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/I/TRXOIVE128F4277FBD.h5
27940,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/I/TRXOIXH128F92EF31C.h5
27941,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/K/TRXOKEX128F427FACE.h5
27942,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/K/TRXOKKP128F149DB1C.h5
27943,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/K/TRXOKOW128F427052C.h5
27944,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/K/TRXOKSA128F427E0B5.h5
27945,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/L/TRXOLFG128F9301FB2.h5
27946,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/L/TRXOLQS128F932D1F3.h5
27947,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/L/TRXOLRL128F1459C5E.h5
27948,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/M/TRXOMLD12903D03E63.h5
27949,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/N/TRXONNW12903CCBAF0.h5
27950,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/N/TRXONZU128F149BA5B.h5
27951,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/O/TRXOOIM128F421BD6E.h5
27952,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/O/TRXOOJY128F427B106.h5
27953,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/O/TRXOOOE128F931EB02.h5
27954,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/O/TRXOOPN128F428A12A.h5
27955,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/O/TRXOOSZ128F9328081.h5
27956,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/P/TRXOPBY128F148B6F9.h5
27957,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/P/TRXOPDM128F426DBAA.h5
27958,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/P/TRXOPSE12903CF4D0E.h5
27959,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/R/TRXORQH128F92E88E2.h5
27960,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/R/TRXORUN128F428A3CD.h5
27961,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/R/TRXORXU128F4253A2D.h5
27962,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/S/TRXOSEO12903CB19EC.h5
27963,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/S/TRXOSMI128F930E73F.h5
27964,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/S/TRXOSUG128F93450BA.h5
27965,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/T/TRXOTRY128EF34F4CF.h5
27966,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/V/TRXOVPA128F42B79B1.h5
27967,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/V/TRXOVTA128EF366D66.h5
27968,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/W/TRXOWIU128F92E38DC.h5
27969,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/W/TRXOWPB128F427D861.h5
27970,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/W/TRXOWRN128F93048D4.h5
27971,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/W/TRXOWUV128F934C807.h5
27972,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/W/TRXOWYZ128F9310DA0.h5
27973,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/X/TRXOXGT128F92F2C5E.h5
27974,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/X/TRXOXSC128F14B12B8.h5
27975,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/X/TRXOXTF128F9307FC8.h5
27976,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/Y/TRXOYGP128F1474528.h5
27977,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/Y/TRXOYKO128F4238057.h5
27978,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/Y/TRXOYLV12903CAB704.h5
27979,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/Y/TRXOYRP128F933AAFF.h5
27980,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/Y/TRXOYTA12903D07303.h5
27981,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/Z/TRXOZIK12903CD2498.h5
27982,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/O/Z/TRXOZJK12903CDF5D3.h5
27983,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/A/TRXPADO128F42A964A.h5
27984,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/A/TRXPAKV128F930F93C.h5
27985,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/A/TRXPAVN128F4259828.h5
27986,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/B/TRXPBES128F422F559.h5
27987,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/B/TRXPBFH128F14A8E6A.h5
27988,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/C/TRXPCBH128F93176B4.h5
27989,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/C/TRXPCBT128F92E7F97.h5
27990,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/C/TRXPCGR128F4233621.h5
27991,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/C/TRXPCKB128E07813E4.h5
27992,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/C/TRXPCLG128F4286B85.h5
27993,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/C/TRXPCNN128F4277EF5.h5
27994,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/D/TRXPDXZ128F42769D3.h5
27995,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/E/TRXPEDL128F14AB264.h5
27996,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/E/TRXPEFF128F4228914.h5
27997,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/E/TRXPEJE128F428198F.h5
27998,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/E/TRXPEQW128F92E92CF.h5
27999,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/G/TRXPGYI128F4294BB7.h5
28000,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/I/TRXPIBD128F9307742.h5
28001,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/I/TRXPIKA128F427B8C4.h5
28002,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/I/TRXPIRR128E0786EC5.h5
28003,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/K/TRXPKGE12903CB28C5.h5
28004,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/K/TRXPKQP128F425FA88.h5
28005,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/L/TRXPLCN128F42747A7.h5
28006,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/L/TRXPLNT128F42660F4.h5
28007,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/L/TRXPLWZ128F4292047.h5
28008,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/M/TRXPMPI12903CD2F17.h5
28009,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/N/TRXPNHP128F42A3B6A.h5
28010,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/N/TRXPNTR128E078662C.h5
28011,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/O/TRXPODJ128F423D92B.h5
28012,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/O/TRXPOWQ128F4254D14.h5
28013,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/P/TRXPPMP128F92FCEF9.h5
28014,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/P/TRXPPVX128F92D1403.h5
28015,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/Q/TRXPQOE128F429FB4C.h5
28016,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/Q/TRXPQZW128F42BC44C.h5
28017,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/R/TRXPRAF128F422EE04.h5
28018,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/R/TRXPRDC128F9327B3C.h5
28019,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/R/TRXPRPT128F92E139A.h5
28020,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/R/TRXPRXG128F9316E90.h5
28021,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/R/TRXPRXM128E078AD7F.h5
28022,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/T/TRXPTGI128F422894A.h5
28023,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/T/TRXPTLD12903D12592.h5
28024,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/T/TRXPTVU128F92E07A6.h5
28025,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/V/TRXPVCO128F1492151.h5
28026,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/W/TRXPWKG128F92EF5E6.h5
28027,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/W/TRXPWPF128F429757F.h5
28028,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/W/TRXPWSO128F4252D7F.h5
28029,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/X/TRXPXVH128F42AC1EE.h5
28030,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/X/TRXPXZO128F9320744.h5
28031,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/P/Z/TRXPZLL128F92F5979.h5
28032,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/A/TRXQAHZ128F4278EF1.h5
28033,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/D/TRXQDIQ128E078868E.h5
28034,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/D/TRXQDMO128F92DAFA8.h5
28035,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/D/TRXQDUJ128F92E67EF.h5
28036,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/F/TRXQFOS128F92FC13B.h5
28037,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/F/TRXQFXE12903CA7A35.h5
28038,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/G/TRXQGPF128F427A398.h5
28039,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/G/TRXQGTZ128F1481E3A.h5
28040,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/H/TRXQHNR128F92C64D8.h5
28041,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/H/TRXQHNY128F931BD16.h5
28042,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/H/TRXQHYK12903CA41A4.h5
28043,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/I/TRXQIGG128F933717C.h5
28044,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/I/TRXQIWX128EF33EF37.h5
28045,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/J/TRXQJXO128F426A219.h5
28046,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/K/TRXQKSQ128F42B2E03.h5
28047,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/L/TRXQLEQ128F92DF38C.h5
28048,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/M/TRXQMBD128F9342565.h5
28049,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/M/TRXQMJE12903CB4296.h5
28050,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/M/TRXQMLM128F42950E6.h5
28051,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/N/TRXQNJX128F92F90D5.h5
28052,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/N/TRXQNRF128F4297E94.h5
28053,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/O/TRXQOKJ128F42A4CFB.h5
28054,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/O/TRXQOXW128F42B013D.h5
28055,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/O/TRXQOZF128F426173B.h5
28056,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/P/TRXQPDS128F1472055.h5
28057,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/P/TRXQPFC12903CF4F75.h5
28058,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/R/TRXQRVH128EF34A1E9.h5
28059,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/S/TRXQSFO128F92EC3B6.h5
28060,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/S/TRXQSZL12903D008F8.h5
28061,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/S/TRXQSZU128F933BF9A.h5
28062,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/T/TRXQTCX128F42242B7.h5
28063,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/T/TRXQTGQ128F9339A5A.h5
28064,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/T/TRXQTJZ128F42BC6EC.h5
28065,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/T/TRXQTZS128F92F7E22.h5
28066,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/V/TRXQVRK128F934011B.h5
28067,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/V/TRXQVXX128E0794FE1.h5
28068,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/W/TRXQWDK128F4231275.h5
28069,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/W/TRXQWQZ128F92E2458.h5
28070,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/W/TRXQWSO128F930B89E.h5
28071,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/X/TRXQXFQ128F4232682.h5
28072,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/Y/TRXQYBJ128F426F8C8.h5
28073,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/Y/TRXQYDB12903D08740.h5
28074,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/Y/TRXQYHP128F93016B0.h5
28075,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/Z/TRXQZES128F4221F2F.h5
28076,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/Q/Z/TRXQZSI128F92CDB01.h5
28077,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/B/TRXRBEP128E078DC6A.h5
28078,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/C/TRXRCNP128F427EF8B.h5
28079,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/C/TRXRCQF128E079668A.h5
28080,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/D/TRXRDDV128F9335781.h5
28081,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/D/TRXRDGX128EF33ED6E.h5
28082,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/E/TRXRERP128F146116B.h5
28083,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/F/TRXRFFO128F1469E46.h5
28084,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/F/TRXRFYI12903CD62E2.h5
28085,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/G/TRXRGAX128F9308838.h5
28086,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/G/TRXRGRI128F428BCAF.h5
28087,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/H/TRXRHGF128F9304853.h5
28088,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/H/TRXRHJQ128F42934F7.h5
28089,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/H/TRXRHMN128F42796E5.h5
28090,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/I/TRXRIFR12903D1344B.h5
28091,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/I/TRXRINO128F4264CCB.h5
28092,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/J/TRXRJZZ128F42BC247.h5
28093,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/K/TRXRKET12903CED872.h5
28094,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/K/TRXRKNG128F9301B2C.h5
28095,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/L/TRXRLWP12903CCC49C.h5
28096,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/M/TRXRMFF128EF342576.h5
28097,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/N/TRXRNDO128F92CCDC0.h5
28098,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/N/TRXRNTC128F9353BED.h5
28099,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/O/TRXROBM12903CB6C0E.h5
28100,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/O/TRXRONA128F9328008.h5
28101,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/P/TRXRPEU128F425A041.h5
28102,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/P/TRXRPGO128F930BD4B.h5
28103,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/P/TRXRPYB128F93133A4.h5
28104,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/Q/TRXRQNY128F429181B.h5
28105,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/Q/TRXRQQI128EF357627.h5
28106,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/Q/TRXRQWO128F4264EBE.h5
28107,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/R/TRXRRRZ128F4260D78.h5
28108,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/S/TRXRSAZ128F92C92AB.h5
28109,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/T/TRXRTFT128F4291339.h5
28110,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/T/TRXRTQZ12903CA8183.h5
28111,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/U/TRXRUFU128F427CB59.h5
28112,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/U/TRXRULZ128EF34E33C.h5
28113,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/V/TRXRVJE128F931255F.h5
28114,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/V/TRXRVMP128F427A41E.h5
28115,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/Y/TRXRYNI128F425A059.h5
28116,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/Z/TRXRZAN12903C9D2C9.h5
28117,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/Z/TRXRZEJ128F4274A89.h5
28118,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/Z/TRXRZEP128F4292278.h5
28119,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/R/Z/TRXRZRN128F425BEC3.h5
28120,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/A/TRXSABU128F426D623.h5
28121,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/A/TRXSAHE128F92FFFCA.h5
28122,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/B/TRXSBSA128F42478D8.h5
28123,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/C/TRXSCJN128F425FD62.h5
28124,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/C/TRXSCOU128F92E6E56.h5
28125,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/D/TRXSDGS128F932A8A1.h5
28126,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/E/TRXSEDP128F42A0AC4.h5
28127,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/E/TRXSEQS128F92FEDEE.h5
28128,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/E/TRXSEVX12903CF1314.h5
28129,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/F/TRXSFQY128F1478AAF.h5
28130,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/F/TRXSFZJ128F42879E2.h5
28131,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/G/TRXSGSJ128F428B7E2.h5
28132,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/G/TRXSGVQ128F42AC2ED.h5
28133,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/G/TRXSGXF128F427FA53.h5
28134,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/I/TRXSIKC128F4259921.h5
28135,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/I/TRXSILH12903CD1FF2.h5
28136,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/I/TRXSIVJ128F9319428.h5
28137,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/K/TRXSKBR128F92E5F77.h5
28138,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/K/TRXSKQC128F92F19E3.h5
28139,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/K/TRXSKQL128F4253BA1.h5
28140,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/K/TRXSKTT128F145BCD7.h5
28141,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/L/TRXSLHD128F149C2F4.h5
28142,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/L/TRXSLNF128F423971B.h5
28143,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/N/TRXSNPW12903CE4FC1.h5
28144,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/O/TRXSOLG128F428DDE2.h5
28145,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/O/TRXSOOY128EF3411A5.h5
28146,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/O/TRXSOYO128F9343CC5.h5
28147,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/P/TRXSPAJ12903CB272A.h5
28148,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/P/TRXSPRQ128F429FB50.h5
28149,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/R/TRXSRQR128F93596BC.h5
28150,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/R/TRXSRSR128E0780CD9.h5
28151,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/S/TRXSSLU12903CA889A.h5
28152,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/T/TRXSTAI128F14610C9.h5
28153,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/T/TRXSTHJ128F4291BF5.h5
28154,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/T/TRXSTIT128F9318667.h5
28155,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/V/TRXSVLS128F930BA23.h5
28156,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/V/TRXSVMQ128F4263FCA.h5
28157,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/V/TRXSVOT128F428DD37.h5
28158,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/W/TRXSWAH128F92C6395.h5
28159,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/W/TRXSWUV128F42A686B.h5
28160,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/W/TRXSWZV128F4219DAA.h5
28161,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/X/TRXSXOJ12903CBF533.h5
28162,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/X/TRXSXOU128F42A45D5.h5
28163,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/Y/TRXSYBQ128F42BAA1F.h5
28164,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/Y/TRXSYUC128EF3533BF.h5
28165,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/Y/TRXSYYR128F4276515.h5
28166,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/Z/TRXSZMO128F14565A6.h5
28167,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/Z/TRXSZPS128EF33E61D.h5
28168,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/S/Z/TRXSZQG128F4263DAB.h5
28169,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/T/A/TRXTAGR12903CAF1DA.h5
28170,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/T/A/TRXTALB128F425A61A.h5
28171,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/T/B/TRXTBIH128F1487343.h5
28172,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/X/T/B/TRXTBRW128F93149DE.h5
